cycle_id,pond_id,species_id,total_seed,area,initial_age,limit_weight_per_area,target_cultivation_day,target_size,pond_size,padat_tebar,total_feed,avg_feed_per_day,avg_growth_feed,size_harvest,weight_harvest,total_harvested,selling_price,cycle_lead_time,harvest_time,total_seed_type_actual,total_seed_type_gross,total_seed_type_net,pond_name_A,pond_name_A1,pond_name_A2,pond_name_A3,pond_name_A4,pond_name_Other,survival_rate,survival_rate_pred,avg_body_weight,avg_body_weight_pred,biomass,biomass_pred
10028,23701,1,55000,606.0,0,1.25,120,45.0,790.08,43454202.0,892.7,8.5,0.01,270.0,797.0,59359,48259000,108,108,0,0,1,0,0,0,0,0,1,100.0,98.41,10.0,10.960579872910456,593246.8659112148,564920.960670422
10029,23702,1,45000,800.0,0,1.25,120,45.0,799.84,35992953.0,891.97,8.58,0.05,253.0,748.0,52458,49434000,108,108,0,0,1,0,0,0,0,0,1,100.0,99.19,11.1,11.123092032019832,496484.7743952212,487666.2422347523
10030,23698,1,100000,1000.0,0,1.25,120,45.0,1000.01,100000890.0,1776.87,18.51,0.05,394.0,866.0,84745,39397008,97,97,0,0,1,0,0,0,0,0,1,84.75,84.15,9.0,10.45288295340523,879610.10052905,801339.0943595845
10031,23699,1,50000,1020.0,0,1.25,120,45.0,1020.1,51005040.0,775.81,8.08,0.01,394.7,816.5,77999,45032000,97,97,0,0,1,0,0,0,0,0,1,100.0,99.84,13.51,11.172091396522152,557710.8025143858,580482.1639539412
10042,23633,1,180000,2200.0,0,1.25,120,45.0,2199.98,395996256.0,4079.5,10.33,0.03,357.0,3525.0,208223,242905000,109,108,0,1,0,0,0,0,1,0,0,100.0,99.07,8.6,10.759238558657367,1918651.9752111335,1975113.3760633245
10043,23634,1,120000,1400.0,0,1.25,120,45.0,1399.68,167961600.0,2765.0,7.31,0.01,381.0,2177.0,143474,138972000,110,109,0,1,0,0,0,0,0,0,1,100.0,99.16,8.14,10.471000072451766,1245965.2406211803,1337853.0882285312
10044,23765,1,110000,1200.0,0,1.25,120,45.0,1200.0,132000000.0,3422.5,8.02,0.01,344.5,2469.0,117743,200082200,120,119,0,1,0,1,0,0,0,0,0,100.0,99.08,8.37,11.496540231850036,1252984.9267888716,1296845.3023164107
10046,23693,1,40000,1000.0,0,1.25,120,45.0,1000.01,40000356.0,515.0,3.68,0.02,228.0,450.7,30339,31787380,78,78,0,0,1,0,0,0,0,0,1,75.85,75.18,13.54,10.268299507664102,308788.3027944749,301765.71704120794
10070,20889,1,320000,2000.0,0,1.25,140,45.0,2000.02,640005504.0,9267.5,14.9,0.0,247.68,5600.76,222239,491733577,136,136,0,1,0,0,0,0,0,0,1,69.45,69.05,17.48,16.87609427108568,3728941.790139092,3524351.7807704434
10071,20890,1,320000,2000.0,0,1.25,140,45.0,2000.02,640005504.0,8257.5,13.13,0.0,232.07,5175.98,199818,466258704,137,137,0,1,0,0,0,0,0,0,1,62.44,63.09,18.89,17.395924205307228,3512028.3459610655,3444081.5865722364
10072,20891,1,320000,2000.0,0,1.25,140,45.0,2000.02,640005504.0,8852.6,14.14,0.0,236.46,5405.53,209932,483479284,136,136,0,1,0,0,0,0,0,0,1,65.6,65.32,17.69,17.095654892637327,3573402.1682786243,3481401.3005826017
10191,30535,1,50000,100.0,0,1.2,100,40.0,100.02,5001150.0,279.0,3.93,0.05,263.33,220.0,15833,11470000,74,74,0,0,1,0,1,0,0,0,0,31.67,40.85,8.27,7.483012229544621,152840.52478844888,134378.32649677937
10195,24013,1,100000,1000.0,0,1.25,120,35.0,850.17,85016750.0,2475.0,22.5,0.22,304.0,1422.99,62173,116469944,113,113,0,0,1,1,0,0,0,0,0,62.17,62.08,16.41,15.10223930247585,937547.0158977008,951995.7233460635
10196,24014,1,90000,1000.0,0,1.25,120,45.0,900.0,81000000.0,1500.0,17.24,0.2,173.0,1193.75,64281,91685125,89,89,0,0,1,1,0,0,0,0,0,71.42,69.55,15.49,12.974752436706884,812154.6287756674,840630.3235818727
10197,24015,1,130000,1000.0,0,1.25,120,45.0,1000.01,130001157.0,2425.0,22.05,0.16,348.0,1842.22,84732,146950342,111,111,0,1,0,1,0,0,0,0,0,65.18,66.66,14.9,13.97302198964162,1210874.1395783634,1219974.1587211252
10198,24018,1,90000,1000.0,0,1.25,120,45.0,1000.01,90000801.0,1225.0,14.08,0.16,468.0,551.79,41353,37024428,89,89,0,0,1,1,0,0,0,0,0,45.95,46.29,11.43,9.737702853482933,405682.43857895245,396353.23120062053
10200,24019,1,90000,1000.0,0,1.25,120,45.0,1000.01,90000801.0,550.0,7.05,0.05,169.0,213.3,15304,13759380,80,80,0,0,1,1,0,0,0,0,0,17.0,17.9,7.55,7.489682640867101,120658.78734436899,124642.32062360684
10201,24020,1,60000,1000.0,0,1.25,120,45.0,1000.01,60000534.0,1126.9,13.1,0.04,318.0,731.52,49088,46429056,87,87,0,0,1,1,0,0,0,0,0,81.81,82.17,7.02,8.528835812200636,420488.66321311577,415903.2639274889
10241,23715,1,80000,1100.0,0,1.25,120,45.0,1099.98,87998080.0,1050.3,12.21,-0.01,139.0,1026.0,70122,67164000,89,89,0,0,1,0,0,0,0,0,1,87.65,88.99,7.95,9.268527936317495,659845.0408423151,648286.9450439394
10242,23713,1,80000,700.0,0,1.25,120,45.0,699.9,55992040.0,1510.4,14.52,0.18,236.0,1204.0,76140,86998000,106,106,0,0,1,0,0,1,0,0,0,95.17,95.86,13.77,13.784356609196037,1057094.7396460257,974993.4752166182
10258,24120,1,40000,972.0,0,1.25,120,45.0,972.0,38880000.0,239.4,4.79,0.02,370.0,106.92,19780,3232900,52,52,0,0,1,0,0,0,0,0,1,49.45,47.72,3.62,3.895694554655584,74361.01765926578,82792.88035164347
10358,12221,1,150000,650.0,0,1.2,120,45.0,1499.91,224986320.0,690.5,13.81,0.01,1190.0,464.0,183480,13880000,48,48,0,0,1,0,0,0,0,0,1,100.0,98.81,2.08,3.7353836959856768,553639.894500517,521545.4372179077
10366,24265,1,80000,600.0,0,1.25,120,45.0,599.82,47985504.0,1714.5,21.43,0.11,289.0,1404.0,113918,89902000,81,81,0,0,1,0,0,0,0,0,1,100.0,99.92,11.16,11.49291383731822,918697.5604998692,969311.0935451611
10367,24266,1,120000,1200.0,0,1.25,120,45.0,1200.0,144000000.0,1575.5,22.19,0.26,305.0,1381.0,135650,75712000,74,76,0,1,0,0,0,0,0,0,1,100.0,98.91,8.7,8.883185800174015,1054363.0889942541,1023503.516046835
10371,24272,1,67000,800.0,0,1.25,120,45.0,800.0,53600000.0,1081.0,24.57,0.19,237.0,1080.0,255960,35640000,48,48,0,0,1,0,0,0,0,0,1,100.0,99.69,2.5,4.933703945031574,329533.43400773243,589280.5930348812
10400,24332,1,275000,1000.0,0,1.25,120,45.0,2999.95,824985562.5,6094.5,12.88,0.04,239.0,4532.0,224484,342444000,110,109,0,1,0,1,0,0,0,0,0,81.63,80.65,12.71,12.301224918782063,2728257.9216743773,2755626.6488376926
10408,12222,1,100000,644.0,0,1.25,120,45.0,644.01,64401400.0,649.8,12.03,0.02,220.0,525.0,115500,18375000,56,56,0,0,1,0,0,0,0,0,1,100.0,99.79,3.73,4.485969976887865,447654.94399364,471589.00286019774
10414,23718,1,100000,1000.0,0,1.25,120,45.0,1000.01,100000890.0,1551.3,15.83,0.06,43.0,750.0,32250,63900000,100,100,0,1,0,0,0,0,0,0,1,32.25,33.05,9.47,12.968687022252771,428615.106085454,447898.9802199926
10703,12521,1,260000,2600.0,0,1.25,120,45.0,2400.27,624068926.0,5618.0,63.12,1.06,116.22,1895.78,106045,0,85,85,0,1,0,0,1,0,0,0,0,40.79,42.23,10.86,10.772425552992766,1182790.7808674995,1216385.4628196822
10704,12522,1,300000,2600.0,0,1.2,120,45.0,2999.95,899984250.0,6546.0,74.39,1.18,122.18,2322.84,136630,0,85,85,0,1,0,0,0,1,0,0,0,45.54,45.47,11.45,10.907045071625005,1487830.018220367,1546252.9077354264
10705,12523,1,230000,3000.0,0,1.2,120,45.0,2299.93,528984222.0,4391.0,52.27,1.19,125.53,1700.56,102191,0,85,85,0,1,0,0,0,0,1,0,0,44.43,45.91,10.9,10.770875709807624,1137329.0788257164,1148326.5019106506
10706,12524,1,210000,2098.0,0,1.2,120,45.0,2100.39,441082908.0,3715.0,46.44,1.14,155.66,1026.46,76947,0,81,81,0,1,0,0,0,0,0,1,0,36.64,37.11,8.91,10.079131835827578,785476.823097879,779764.5736702051
10710,12526,1,220000,2200.0,0,1.2,120,45.0,2199.98,483995424.0,3688.0,46.1,1.1,149.52,1140.25,79333,0,81,81,0,1,0,0,0,0,0,0,1,36.06,36.69,9.86,10.325928209739615,833488.2732337622,814439.1645010776
10711,12528,1,240000,2400.0,0,1.2,120,45.0,2400.27,576063624.0,4352.0,51.81,0.83,119.95,1536.21,86921,0,81,81,0,1,0,0,0,0,0,0,1,36.22,37.03,11.79,10.728597044224845,953471.8765143504,1028191.7107250454
10712,12529,1,220000,2200.0,0,1.2,120,45.0,2199.98,483995424.0,3928.0,46.76,0.8,139.53,1241.44,79856,0,81,81,0,1,0,0,0,0,0,0,1,36.3,37.6,10.74,10.51402657248798,869720.2780762058,881697.436161304
10713,12530,1,180000,1800.0,0,1.2,120,45.0,1799.89,323980668.0,3153.0,37.54,0.69,142.37,782.68,52105,0,81,81,0,1,0,0,0,0,0,0,1,28.95,28.49,10.23,9.985497885298257,512076.3025538652,514872.15274000424
10714,12535,1,250000,1000.0,0,1.2,120,45.0,2500.14,625035500.0,4737.0,53.83,0.95,115.23,1139.48,66104,0,85,85,0,1,0,0,0,0,0,0,1,26.44,26.74,11.97,11.38959071415158,761394.1392410331,769266.1580910527
10718,24512,1,91334,800.0,0,1.25,120,45.0,799.84,73052897.1,1954.2,12.29,0.07,491.0,1707.42,102149,0,120,120,0,0,1,0,0,0,0,0,1,100.0,99.11,14.68,14.845571982648694,1343837.912767213,1343414.598936357
10719,24511,1,72314,600.0,0,1.25,120,45.0,599.82,43375296.7,1849.1,11.01,0.14,489.0,1353.94,77000,0,120,120,0,0,1,1,0,0,0,0,0,100.0,99.19,14.92,14.659253513147783,1051482.6975555157,1024294.5511934743
10737,12686,1,150000,600.0,0,1.25,120,45.0,599.82,89972820.0,1653.4,12.53,0.15,329.0,1262.0,145124,63853600,72,72,0,0,1,0,0,0,0,0,1,96.75,96.03,7.32,7.9144376049121075,1140035.1647995645,1021563.4497465182
10759,23692,1,120000,1000.0,0,1.25,120,45.0,1000.01,120001068.0,1100.0,6.96,0.05,108.0,693.0,37851,48963200,90,90,0,0,1,0,0,0,0,0,1,31.54,32.0,7.56,9.301295704505328,357169.7550530046,388385.57090181805
10763,24569,1,100000,500.0,0,1.25,120,45.0,1620.0,162000000.0,1050.0,18.75,0.07,387.0,1008.0,124355,47534000,56,56,0,0,1,0,0,0,0,0,1,100.0,99.79,6.88,6.635953030677753,662201.752931333,716276.6155728799
10764,24570,1,20000,86.0,0,1.25,120,45.0,86.0,1720026.0,174.15,3.35,0.09,301.0,134.0,18166,5986000,73,57,0,0,1,0,0,0,0,0,1,90.83,89.69,4.2,4.761488017895852,85411.57206501579,97113.84019659126
10771,14351,1,375183,1340.0,0,3.0,120,45.0,1339.96,502729837.5,6363.9,71.5,0.02,651.48,3813.29,264133,33729000,90,90,0,0,1,0,0,0,0,0,1,70.4,70.37,9.59,9.88299300762074,2609271.0204773596,2580477.227151627
10772,14352,1,431181,1540.0,0,3.0,120,45.0,1540.09,664056209.63,7001.6,85.39,0.43,552.67,4324.13,328034,33729000,83,83,0,0,1,0,0,0,0,0,1,76.08,75.0,8.44,9.241601621766884,2988602.2716563004,2886286.544092188
10984,23687,1,70000,1000.0,0,1.25,120,45.0,1000.01,70000623.0,226.0,3.28,-0.03,75.0,150.0,11250,10275000,71,71,0,1,0,0,0,0,0,0,1,16.07,18.36,6.92,7.501135626391354,96404.59507038166,96964.5597089231
10985,23695,1,100000,1000.0,0,1.25,120,45.0,1000.01,100000890.0,401.0,10.84,0.14,270.0,200.0,54000,4200000,37,37,0,0,1,0,0,0,0,0,1,54.0,54.44,2.3,3.137297694595344,170794.48649377053,186158.34642254352
11017,23694,1,50000,1000.0,0,1.25,120,45.0,1000.01,50000445.0,1243.0,11.62,0.04,259.5,898.4,49328,73538750,109,109,0,1,0,0,0,0,0,0,1,98.66,96.98,10.32,11.5678014852084,560922.6940177553,567453.7749571126
11042,23717,1,100000,1100.0,0,1.25,120,45.0,1099.98,109997600.0,325.0,4.64,0.06,399.0,225.59,25341,13797200,71,71,0,1,0,0,0,0,0,0,1,25.34,25.32,4.73,5.79096068083084,146627.12443863685,158663.36874487557
11044,23711,1,110000,2000.0,0,1.25,120,45.0,2000.02,220001892.0,425.4,6.86,0.02,110.0,450.0,49500,21825000,68,68,0,0,1,0,0,0,0,0,1,45.0,45.41,5.27,6.310515047337391,315216.53712955,309110.9604014212
11080,23710,1,188700,1500.0,0,1.25,120,45.0,1499.91,283032790.56,575.0,9.91,0.0,160.0,212.0,33920,8900000,60,59,0,0,1,0,0,0,0,0,1,17.98,19.4,4.63,4.962075397119652,181650.66372267678,185083.03179705664
11081,23703,1,115600,1100.0,0,1.25,120,45.0,1099.98,127157225.6,626.1,8.82,-0.03,64.0,252.0,16128,18182769,72,72,0,0,1,0,0,0,0,0,1,13.95,15.28,5.82,7.560134873073033,133539.80315480268,153517.5397788516
11149,20894,1,70000,1500.0,0,1.2,120,45.0,1499.91,104993616.0,306.45,8.06,0.12,175.0,250.0,43750,9500000,39,39,0,0,1,0,0,0,0,0,1,62.5,60.8,5.1,4.906672945280841,208828.00055115257,214325.3366730783
11168,20895,1,70000,1500.0,0,1.25,120,45.0,1499.91,104993616.0,880.45,11.14,0.02,472.0,650.0,68500,40395000,82,82,0,0,1,0,0,0,0,0,1,97.86,94.36,10.84,9.493497686216855,627064.5091699958,576266.5954121809
11225,25354,1,90000,800.0,0,1.25,120,45.0,799.84,71985906.0,700.0,8.75,0.0,203.0,437.7,29598,23008690,81,81,0,0,1,0,0,0,0,0,1,32.89,33.76,4.88,6.750092919426351,205094.8232638502,244546.4966748392
11304,19378,1,150000,1000.0,0,1.2,80,60.0,1000.01,150001335.0,647.5,10.97,0.08,1040.0,285.0,73700,10210000,68,68,0,0,1,0,0,0,0,0,1,49.13,49.54,3.74,4.415389213229009,328107.57243504765,331789.1587398078
11317,25561,1,30000,300.0,0,1.25,120,45.0,300.0,9000000.0,235.6,2.56,0.06,368.0,230.0,26260,0,92,92,0,0,1,0,1,0,0,0,0,87.53,93.35,8.5,8.398968704219612,235213.11856167024,201108.40794515552
11338,23670,1,55000,625.0,0,1.25,120,40.0,625.04,34376952.5,624.17,7.61,0.12,260.0,547.6,45168,32448800,82,82,0,1,0,0,0,0,0,0,1,82.12,84.65,4.78,6.766808385849187,315045.6814241735,340190.80816266814
11339,23671,1,55000,625.0,0,1.25,120,40.0,625.04,34376952.5,549.91,6.96,0.03,358.0,341.0,39462,16400000,82,82,0,1,0,0,0,0,0,0,1,71.75,74.92,4.12,5.637606477575287,232303.21251496728,232497.48636074527
11340,23676,1,25000,120.0,0,1.25,122,30.0,120.05,3001212.5,491.4,5.01,0.03,215.5,450.0,26087,31805200,99,98,0,1,0,0,0,0,0,0,1,100.0,97.48,7.12,8.385573049751537,204356.41522244495,222415.80645504786
11341,23677,1,25000,120.0,0,1.25,128,45.0,120.05,3001212.5,541.08,5.47,0.03,216.5,395.0,23560,27343400,99,98,0,1,0,0,0,0,0,0,1,94.24,90.19,6.38,7.87715240850338,177610.09393072993,204576.4220280419
11342,25602,1,100000,1200.0,0,1.25,120,45.0,1200.0,120000000.0,1309.5,17.94,0.35,158.0,782.5,54245,51768750,99,99,0,0,1,0,0,0,0,0,1,54.24,54.4,12.15,11.76648105373385,640096.5693231216,592319.522836116
11345,25606,1,172000,1000.0,0,1.25,120,45.0,1000.01,172001530.8,824.1,14.21,0.07,136.0,850.0,50150,57500000,75,75,0,0,1,0,0,0,0,0,1,29.16,29.95,9.82,9.027627191372584,465049.1871363673,493078.3894833056
11346,25607,1,120000,1200.0,0,1.25,120,45.0,1200.0,144000000.0,750.5,10.14,0.17,400.0,355.0,71000,15265000,64,63,0,0,1,0,0,0,0,0,1,59.17,60.11,3.93,4.89053130285879,352763.80393781024,345102.5985093427
11347,25609,1,10000,1200.0,0,1.25,120,45.0,1200.0,12000000.0,15.5,1.03,0.0,300.0,28.0,8400,1120,35,34,0,0,1,0,0,0,0,0,1,84.0,76.56,3.3,3.510406869522948,26875.674993067692,27415.607286590133
11352,23697,1,80000,800.0,0,1.25,120,45.0,1000.01,80000712.0,738.5,8.69,0.08,154.0,292.0,22484,17724400,87,87,0,1,0,0,0,0,0,0,1,28.11,29.17,5.03,7.014274943998359,163685.1200931457,190756.7154395406
11422,25682,1,20000,4000.0,0,1.25,120,45.0,3999.85,79997062.0,70.0,2.5,0.11,150.0,150.0,22500,7350000,52,52,0,0,1,0,0,0,0,0,1,100.0,86.63,6.6,5.992141258209741,103819.83943974198,120627.4857197698
11424,25603,1,100000,1500.0,0,1.25,120,45.0,1499.91,149990880.0,216.5,8.33,0.34,235.0,250.0,58750,250,47,47,0,0,1,0,0,0,0,0,1,58.75,59.16,4.2,4.017370777159863,237667.6551767775,232076.23552016547
11509,23700,1,90000,1000.0,0,1.25,120,45.0,1000.01,90000801.0,368.0,6.34,0.04,100.0,200.0,20000,10400000,61,61,0,0,1,0,0,0,0,0,1,22.22,22.24,5.12,5.880022013692738,117694.52062607385,129480.82419382615
11544,23678,1,100000,1200.0,0,1.25,120,45.0,1200.0,120000000.0,779.0,13.91,0.15,192.0,352.0,33720,18600000,58,57,0,1,0,0,0,0,0,0,1,33.72,33.38,4.98,5.537284293383631,184834.54971314565,218658.72875960387
11609,24509,1,134335,2000.0,0,1.25,120,45.0,2000.02,268672310.56,3055.4,28.56,0.18,374.0,1509.13,92345,108063981,113,114,0,0,1,0,0,1,0,0,0,68.74,71.03,15.89,14.088080278765345,1344258.5642953136,1309579.2650124407
11618,19371,1,115000,3210.0,0,1.25,120,45.0,3210.16,369168331.0,448.0,9.14,0.02,230.0,200.0,46000,8600000,51,51,0,0,1,0,0,0,0,0,1,40.0,39.9,4.3,4.531136809046424,207911.21248309512,192382.26013389483
11632,23631,1,100000,1200.0,0,1.2,120,45.0,1200.0,120000000.0,1586.1,10.5,0.13,295.0,1320.6,92670,81264000,82,81,0,1,0,0,0,0,0,0,1,92.67,91.95,8.9,9.750063624053672,896518.3502317352,919167.1876908158
11638,24021,1,90000,1000.0,0,1.25,120,45.0,1000.01,90000801.0,725.0,11.15,0.22,210.0,577.54,60642,28600770,66,66,0,0,1,1,0,0,0,0,0,67.38,66.12,6.02,6.197553865194509,368804.03540999483,380409.7467927145
11639,24014,1,90000,900.0,0,1.25,120,45.0,900.0,81000000.0,725.0,10.36,0.2,74.0,334.0,24716,20040000,71,71,0,0,1,1,0,0,0,0,0,27.46,27.27,8.48,8.163298405598386,200351.8327686012,225022.7912169085
11675,19372,1,150000,2000.0,0,1.25,120,55.0,2000.02,300002580.0,818.0,10.62,0.01,707.0,815.0,101155,41110000,84,84,0,0,1,0,0,0,0,0,1,67.44,66.54,8.48,8.78742423187021,877072.8125829658,812327.4952358857
11680,23682,1,50000,612.0,0,1.25,100,45.0,611.97,30598470.0,504.1,5.79,0.11,393.0,395.0,47594,18927800,88,89,0,1,0,0,0,0,0,0,1,95.19,93.87,5.87,6.794659104256884,318907.3250582969,297874.68677202135
11741,24018,1,100000,1000.0,0,1.25,120,45.0,1000.01,100000890.0,625.0,7.91,0.1,160.0,213.0,17040,11631000,79,79,0,0,1,1,0,0,0,0,0,17.04,17.41,7.73,7.540005961101735,131271.50378278122,129606.74331887765
11773,23707,1,50000,700.0,0,1.25,120,45.0,699.9,34995025.0,331.0,4.87,0.07,77.0,165.0,12705,11236500,68,68,0,0,1,0,0,0,0,0,1,25.41,26.56,4.4,6.355369300472972,84399.30431028108,88004.34255211974
11774,24569,1,92000,500.0,0,1.25,120,45.0,1620.0,149040000.0,1498.0,18.27,0.02,361.0,1174.5,117047,70571000,83,83,0,1,0,0,0,0,0,0,1,100.0,99.74,13.93,11.709042716610728,1074431.1269103738,1017275.2365225621
11775,24570,1,16070,86.0,0,1.25,120,45.0,86.0,1382040.89,296.0,3.7,0.02,377.0,224.48,18325,14432670,83,83,0,0,1,0,0,0,0,0,1,100.0,94.2,13.38,9.926967634015744,150273.8404256723,145951.34629624797
11777,24272,1,100000,800.0,0,1.25,120,45.0,800.0,80000000.0,437.5,8.1,0.08,190.0,220.0,41800,7480000,61,61,0,0,1,0,0,0,0,0,1,41.8,42.2,5.2,4.815402355217708,203209.97939018733,192177.70002767612
11789,16716,1,70000,735.0,0,1.25,120,45.0,850.17,59511725.0,1524.0,19.05,0.39,112.0,1350.0,65700,107600000,83,83,0,1,0,0,0,0,0,0,1,93.86,92.04,21.35,14.73239011686298,949178.4304492482,949250.1790856258
11797,24195,1,100000,1500.0,0,1.25,120,45.0,1500.0,150000000.0,296.0,5.19,0.05,288.0,430.0,54100,21390000,65,64,0,0,1,1,0,0,0,0,0,54.1,54.6,6.23,6.165386395282563,336630.097182428,323079.1021657947
11808,23643,1,150000,2200.0,0,1.25,120,45.0,2199.98,329996880.0,2562.0,11.54,0.06,312.0,2334.0,163034,153331000,73,72,0,1,0,1,0,0,0,0,0,100.0,98.79,12.89,10.165929839191314,1506438.3132205652,1545806.5521208274
11922,12666,1,132000,1293.0,0,1.25,120,45.0,1292.93,170667129.6,4205.3,48.34,0.69,162.18,3207.96,152494,0,87,87,0,1,0,0,0,0,0,0,1,100.0,97.97,11.68,11.79568772236765,1525423.0545316734,1654796.1523260018
11926,12670,1,272800,2593.0,0,1.25,120,45.0,2593.08,707392224.0,8228.17,94.58,1.17,175.79,5029.37,268377,0,87,87,0,1,0,0,0,0,0,0,1,98.38,95.48,11.11,10.716868070641665,2791416.624913915,2880049.0265967837
11927,12671,1,299200,2896.0,0,1.25,120,45.0,2895.72,866400620.8,10476.73,110.28,1.77,208.97,8305.53,368882,0,102,102,0,1,0,0,0,0,0,0,1,100.0,98.55,12.26,12.493780247459512,3683936.0338143073,4148298.041901056
11928,12672,1,310500,2951.0,0,1.25,120,45.0,2951.45,916424138.25,7037.21,84.79,1.29,186.27,5078.7,280974,0,83,83,0,1,0,0,0,0,0,0,1,90.49,89.86,8.77,9.986582602962336,2786409.340940317,2862933.57150093
11931,12675,1,183500,1768.0,0,1.25,120,45.0,1767.71,324373959.25,4393.53,53.58,0.73,169.68,2834.05,146622,0,83,83,0,1,0,0,0,0,0,0,1,79.9,81.74,11.06,10.601896371992456,1590209.1823346273,1604405.9695600236
12021,24267,1,80000,4200.0,0,1.25,120,45.0,4200.0,336000000.0,1180.0,16.86,0.2,261.0,1070.0,71470,80560000,83,83,0,1,0,0,0,0,0,0,1,89.34,88.92,15.39,12.369748559143094,879934.4335032031,797516.8737664623
12025,21899,1,200000,2000.0,0,1.25,120,45.0,2000.02,400003440.0,3201.5,38.57,0.7,240.0,1583.0,119110,117652000,88,88,0,0,1,0,0,0,0,0,1,59.55,59.75,10.57,10.398649536924356,1242638.6196624606,1210482.9280119776
12046,23714,1,100000,1100.0,0,1.25,120,45.0,1000.01,100000890.0,450.0,7.89,0.2,160.0,259.0,41440,10878000,57,57,0,0,1,0,0,0,0,0,1,41.44,41.93,4.5,4.745582529039158,198982.2754426119,213073.54128589135
12065,20104,1,436888,2400.0,0,2.0,135,40.0,2400.0,1048531200.0,13070.3,98.27,0.16,747.43,9519.16,429693,1540,134,134,0,1,0,0,0,0,0,0,1,98.35,96.75,17.6,16.539014010499887,6990861.608546148,6574755.61329745
12067,20102,1,436888,2400.0,0,2.0,135,40.0,2250.0,982998000.0,13128.6,99.46,0.96,614.8,9617.4,418441,1628,134,134,0,1,0,0,0,0,0,0,1,95.78,95.67,17.96,16.470568896939124,6884216.028192091,6505077.720440457
12072,20108,1,270240,1500.0,0,2.0,135,40.0,1500.0,405360000.0,9259.2,69.62,0.12,579.29,6392.15,263109,1164,134,134,0,1,0,0,0,0,0,0,1,97.36,95.68,18.99,16.585879565339347,4288538.432087854,4674337.065706579
12163,23693,1,30000,1000.0,0,1.25,120,45.0,1000.01,30000267.0,420.4,2.55,0.01,240.0,520.0,34651,36201100,84,84,0,1,0,0,0,0,0,0,1,100.0,98.54,11.41,10.386549306581214,307047.17060115386,319174.33048360696
12323,24120,1,40000,972.0,0,1.25,120,45.0,972.0,38880000.0,200.0,3.85,0.12,170.0,110.4,18768,4305600,56,56,0,0,1,0,0,0,0,0,1,46.92,46.59,4.02,4.416316010246777,82302.46516695894,84576.19231674254
12324,24019,1,90000,1000.0,0,1.25,120,45.0,1000.01,90000801.0,225.0,4.33,0.1,285.0,156.9,44717,4471650,56,56,0,0,1,1,0,0,0,0,0,49.69,48.29,2.51,3.3546399702699548,145796.0077479025,157365.04966452776
12325,24311,1,90000,900.0,0,1.25,120,45.0,899.95,80995248.0,549.3,10.17,0.29,205.0,276.36,56654,10087140,55,55,0,0,1,1,0,0,0,0,0,62.95,64.56,4.12,4.240875632367863,246411.83774310234,254735.91924709102
12332,24015,1,130000,1000.0,0,1.25,120,45.0,1000.01,130001157.0,925.0,17.79,0.39,210.0,563.94,118427,20301840,55,55,0,0,1,1,0,0,0,0,0,91.1,92.4,3.91,4.816990884992484,578616.9451052973,573072.6802757059
12336,20894,1,100000,1500.0,0,1.2,120,45.0,1499.91,149990880.0,489.5,10.88,0.1,766.0,495.0,91270,22055000,50,50,0,0,1,0,0,0,0,0,1,91.27,90.73,5.27,5.031912446379583,456545.4162600196,454580.69417969644
12341,23082,1,80000,490.0,0,1.5,120,40.0,489.99,39198816.0,1319.3,14.19,0.21,669.0,609.7,89149,23277290,95,94,0,0,1,0,1,0,0,0,0,100.0,99.16,4.62,7.610641653986991,603736.98112748,578734.0348101339
12347,19168,1,69000,300.0,0,1.25,120,45.0,300.0,20700000.0,1406.6,20.99,-0.96,60.0,850.86,51052,33729000,67,67,0,0,1,0,0,0,0,0,1,73.99,74.14,7.71,8.35047779424279,427182.0523289608,443795.6716808201
12348,19169,1,69000,300.0,0,1.25,120,45.0,300.0,20700000.0,1163.25,17.63,0.34,80.0,406.73,32538,33729000,67,67,0,0,1,0,0,0,0,0,1,47.16,47.87,6.0,7.03081366683841,232229.88465977268,247935.08788023327
12349,19170,1,69000,300.0,0,1.25,120,45.0,300.0,20700000.0,722.4,14.74,0.4,105.0,377.3,39617,19468680,50,50,0,0,1,0,0,0,0,0,1,57.42,58.98,6.21,6.2513755330768905,254407.22896920374,245584.57298388847
12350,19186,1,69000,300.0,0,1.25,120,45.0,300.0,20700000.0,1122.5,17.27,0.18,106.0,431.37,45725,33729000,66,66,0,0,1,0,0,0,0,0,1,66.27,65.88,6.0,6.408098504907401,291294.21535727667,281374.6055290708
12351,19172,1,600000,300.0,0,1.25,120,45.0,300.0,180000000.0,3383.65,66.35,0.18,107.0,1757.85,188090,90705060,50,50,0,0,1,0,0,0,0,0,1,31.35,42.85,5.34,6.8873958444279,1770749.471602413,1557617.0248531061
12354,19190,1,66000,300.0,0,1.25,120,45.0,300.0,19800000.0,1713.66,15.03,0.07,235.0,414.55,32181,25650960,99,99,0,0,1,0,0,0,0,0,1,48.76,48.21,5.25,6.098917548838469,194059.01791947172,229391.3832324827
12357,19194,1,66000,300.0,0,1.25,120,45.0,300.0,19800000.0,1722.76,15.25,0.09,256.0,379.58,32626,22380546,99,99,0,0,1,0,0,0,0,0,1,49.43,49.17,5.47,6.037515915907132,195930.67400620144,217514.64814002905
