cycle_id,survival_rate_pred,avg_body_weight_pred,biomass_pred,revenue_pred
25444,48.01,8.639192851469854,165830.37,1397555471705.47
25547,60.45,4.934229256414239,130841.78,425009274202.94
25551,24.91,7.788826059247767,159271.51,1191822811445.6
25552,57.94,8.283621792502156,198967.1,1919622243798.33
25553,37.72,8.864234414500858,143403.78,933117084606.64
25567,36.43,11.924064991718527,713551.38,35498218578968.38
25577,21.18,7.279951787039209,49705.74,115379225693.67
25578,27.0,7.157236801145475,75828.28,252055741011.65
25579,29.54,6.111229043188927,48572.03,78114647304.53
25580,30.37,5.582723168917573,47732.86,65010154996.71
25581,22.83,6.273963829602059,38175.39,29229186368.66
25582,29.29,6.613229114360874,48669.2,68096038591.27
25584,99.67,11.243707171349037,1111474.26,43514461028449.78
25585,40.23,5.830532643483829,76326.6,232476966757.54
25586,31.67,5.545825144175,55029.73,110019757477.15
25613,98.45,3.765068762726208,207199.08,1845355094693.52
25617,51.45,5.778723860352373,1165378.98,77497912417503.12
25649,42.18,8.438671792045053,149519.49,1136059644685.94
25706,16.37,5.441690312274872,322757.06,11226457564405.32
25707,22.53,4.493001787612401,435840.05,12919969384252.22
25708,20.87,4.651681760301247,376897.98,9760645182054.66
25881,21.89,10.55295891192413,1006654.74,115936966420702.42
25890,6.16,10.752689371560528,80091.19,2602068793538.0
25895,25.43,8.845299857285958,209533.82,6845219438336.81
25896,37.12,9.434459273068686,470435.91,16127538987153.64
25897,78.61,6.859448625035096,619942.77,21335911093570.68
25898,20.77,8.782640793837217,241934.6,8103494853289.53
25901,5.23,9.047551143264055,100306.62,3433452468240.36
25945,62.13,13.614152640499764,2585051.25,1536009004824141.5
25976,53.96,7.355220452139599,291930.32,5284068976085.7
25977,64.68,5.910113539753304,190652.05,2033948457358.75
25999,98.41,7.901883574263852,444361.96,19242262265072.93
26008,74.34,9.724635835159136,501243.11,15295524229010.33
26048,79.14,5.4848245808429885,239123.48,4101076780954.35
26049,65.59,4.250300933480722,171424.66,1751084947236.05
26050,41.48,7.215056789460538,108352.41,653672973391.31
26051,99.94,7.30845270541403,834443.79,56458735274691.94
26052,99.75,6.09229810417452,330487.66,6780514623265.71
26053,96.33,7.526174018540801,257534.37,3571216848664.2
26056,23.58,15.978600607377391,421243.52,27190665060467.12
26057,99.49,14.099478337702752,2617181.02,1278874672336565.2
26058,99.52,13.885953606483527,2108556.1,724764732383726.4
26059,17.58,15.523330507047152,418136.86,28048273501712.08
26060,99.29,13.706642805045828,1998123.79,641696864784159.2
26061,98.18,13.964809577249088,1553949.26,328998090338719.06
26062,98.79,14.107227403565505,1660628.85,404777914031967.44
26093,54.23,14.588805392756258,808540.51,55768888975519.68
26110,47.08,6.310674727814047,439137.72,9623799951062.75
26165,74.16,4.321171095063408,189792.17,1620507484130.13
26166,70.32,3.4507395452341787,138861.41,694784759511.03
26175,79.35,6.118285291141032,243204.71,3982543938894.81
26176,76.53,6.1616695905555,200026.75,2759161221962.77
26177,90.41,5.002012071342544,253343.24,3438219977968.37
26180,93.2,6.831690732790885,313225.67,7791743684758.52
26215,45.84,13.134716352223352,312837.54,8871779576224.04
26216,99.99,10.130280568587198,540685.72,33243612604362.05
26218,59.8,3.3077902873372182,305369.34,2060456612178.17
26219,50.19,3.0216893277421177,254067.16,1284190022250.38
26220,64.25,3.2092847305002645,306418.19,2024985853487.22
26221,47.74,2.984352576715367,229881.82,1076152601821.8
26238,76.86,8.100881224850278,3025997.09,102459015815832.31
26239,91.69,9.298019135898212,4194786.75,141659176288429.66
26240,89.84,8.286183020457925,3706847.7,124914443071330.52
26241,86.55,9.474950690846532,4129421.23,139232590228094.81
26242,82.37,9.745602543501386,4036598.0,136459563432195.62
26243,85.35,8.856129378378323,3840418.53,128512614225945.1
26244,72.63,8.93100428680323,3386591.73,114739453257986.64
26245,75.18,8.613964008756115,3285925.15,110067622716916.62
26246,86.08,9.78123325680454,4132257.46,139313796603430.48
26247,79.45,8.484302113061943,3212551.33,108940639531261.55
26248,75.77,9.462250517339124,3550859.03,120355254882936.64
26249,68.31,8.782124881858612,3038240.61,102144926892805.45
26250,73.47,10.498334431098792,3901674.0,130367032338671.38
26251,65.93,10.575810390288243,3674844.4,123453009873909.05
26252,74.04,10.572339574867277,3968831.38,133973243789588.0
26253,44.12,9.861132013357008,2322838.35,78604549275286.38
26254,37.65,5.518499148487153,1057084.46,36553579370149.71
26255,61.99,5.589189277758754,1722635.89,59213194581513.13
26256,72.42,9.93159258587044,3563807.99,120113134228237.86
26257,51.03,6.62547925606863,1821911.07,62096013565249.17
26258,86.59,9.311636441892876,4073902.03,137880788007971.02
26422,61.1,8.75146261767916,783767.92,36388922567609.54
26436,47.75,8.504911095904726,571557.01,19765603462307.42
26438,32.42,9.0156032810284,375971.16,10461583577456.12
26440,74.69,8.392395211384471,839856.92,45409980882743.3
26445,82.97,9.624042633285336,2990785.32,280929501704738.56
26446,88.8,8.978159295816276,3019937.54,263822069726930.44
26447,69.69,9.652031810115414,2581502.57,229707754350616.44
26448,99.01,8.630655135113965,3117555.84,308360300606196.06
26449,79.54,9.39537309009074,2960492.65,260689443360081.4
26450,90.0,8.528100489984308,2943290.63,292663819886748.7
26475,61.79,9.414318043114145,1671422.22,1037533935.17
26477,60.68,9.278021910350002,2189595.24,106713700567.94
26479,64.18,8.991497828476422,2155587.43,4114590704.24
26480,60.88,9.014048101689047,2012914.17,1554139210.53
26481,52.53,9.375761849871264,1664816.51,988579075.46
26482,68.52,9.076906774982833,1114460.87,293303359.24
26483,52.87,9.73321889483795,964764.71,827287194.69
26491,84.82,8.975111050553913,2953433.31,259607289319012.3
26510,63.94,7.031411999016347,1773820.26,92800661.89
26511,68.39,7.776997523627321,2063858.11,22262935647.88
26512,56.4,6.994588067057639,1565983.91,261450285.86
26513,53.02,6.765176913047823,1329966.8,156255240.55
26514,78.77,7.095772086691548,2013808.24,1791533012.67
26515,84.87,8.122002653338381,2583429.62,262301244.57
26516,88.66,8.637681799673638,2257346.62,412577976.98
26551,85.47,6.590518904532283,268265.29,4369719711652.2
26552,99.71,4.323045535761824,253874.3,2756834403291.32
26560,72.65,5.585835478324563,978578.4,41247234218158.62
26561,71.82,5.633900113439731,982793.52,43070065413059.94
26567,55.04,6.971676266668776,1185560.2,155840289.11
26568,39.26,7.867920311656144,740067.0,113142857.82
26569,82.77,8.358532722154722,1619909.73,339892383.73
26570,98.43,10.771958888518176,869174.18,29418985272741.64
26571,43.37,13.810234530523946,444126.04,15127053203893.62
26574,96.92,13.075555642484176,603908.97,20964198326989.18
26580,93.42,9.426123197145996,2662647.66,1554728992830859.0
26599,44.33,12.34508270901614,2732077.37,1624333543300081.2
26687,91.05,3.471373582443674,209621.05,1740088363070.12
26690,99.35,3.394364757174801,259621.44,2490089739153.07
26798,37.35,8.300635943656305,134954.1,854002132296.94
26818,52.4,8.540552617791427,199539.55,42022959265.81
26845,34.44,3.4595814066280006,117333.02,409452211943.26
26859,37.47,8.394515946096389,345691.45,11840187220902.83
26914,94.72,4.245807498253378,2228483.4,667196875201408.2
26945,25.31,7.216917148152267,180638.19,2042186545648.26
26981,77.01,5.752987226174526,197420.01,1680613507079.77
27000,36.98,6.445983562096089,502119.15,12990720.21
27003,21.72,5.61451397480315,182245.14,885233973934.11
27019,11.31,9.833228385922352,259059.12,2160201.99
27020,10.37,6.34742243218455,85447.84,313346101801.14
27023,34.08,6.436053644767542,435237.05,22197614573244.64
27036,52.6,7.67259820857691,286689.66,9646686821857.36
27045,65.61,9.876747827121129,2239843.2,1300003213015290.5
27082,98.36,10.18071236641054,654181.85,48692450814817.44
27083,98.91,9.352377084671868,521883.11,33611554701428.04
27084,99.36,9.964904045235528,655515.69,49150031839875.96
27085,87.38,9.82935928616906,493916.18,25884106681638.3
27146,58.25,5.670144504819942,541327.48,14601461340129.28
27147,99.36,6.323789551887448,875464.6,37602421565351.86
27148,58.74,5.019012093067494,308696.61,5068366228825.74
27149,74.99,5.950446729229999,306893.19,6342767224115.27
27150,72.05,5.640835525285595,307058.62,6160051133822.04
27151,39.46,4.9031772036663615,245000.16,10538430601.27
27152,55.73,5.368831960228169,330571.3,7753628884321.96
27153,61.48,5.080872305955472,396036.1,7221869769014.18
27184,49.7,5.4910122822083895,589136.74,18355429753790.74
27185,98.6,6.146752918127624,1386900.05,66482946806801.02
27186,20.65,6.14208730553116,258496.72,5776002473346.04
27187,32.04,5.757399100386627,364008.69,10368353659796.92
27189,78.73,6.350191418739647,1005791.28,61589164061321.84
27190,84.03,6.693650039748127,1165112.68,86812797905820.95
27205,99.22,8.863638159175563,1043497.2,51345320669712.58
27227,99.89,5.081461086371204,272622.57,5132423647232.7
27228,99.72,4.950593446630771,274515.97,5174525789766.02
27254,32.27,6.035712535835483,58187.89,115548402098.62
27255,23.37,5.818976634527756,62912.17,120633402798.42
27271,72.35,7.861468631395983,249358.71,5868435067034.22
27282,82.36,8.903409478711,189562.29,2240049404571.39
27283,73.99,8.46014648166376,169413.48,1962208968085.89
27284,75.69,8.980564752535614,179595.48,2126410285521.77
27285,94.63,9.004036468279738,235519.62,3966568755190.67
27294,99.85,12.067122147866325,3211988.9,964223573461462.1
27295,98.03,12.251103462737236,3202741.5,1036707711689182.5
27296,99.69,12.00149358190084,3207371.6,1053432009997910.2
27297,98.74,12.01236705927386,3209616.77,1066104319291504.8
27298,99.66,11.95974940636548,3178399.57,1015188113490258.9
27299,99.8,12.085287073815852,3230814.33,1071427636703629.0
27300,99.62,12.167318609899166,3487942.15,1201879260216818.5
27301,97.3,12.191373792506516,3454719.93,1144720647653329.0
27302,97.19,12.232445676859982,3478370.81,1162988664477282.5
27303,98.05,12.239244977023755,3496989.47,1186006572440596.0
27304,94.62,12.048047770965564,3327038.51,1057854172581961.9
27305,99.24,12.231048619750425,3511470.48,1257383742772479.8
27325,75.0,5.280855736889671,354031.63,123185661.88
27326,99.83,9.426522019391712,1211657.75,7429335357.94
27327,98.44,7.136998091096635,1019505.42,1500834992.74
27328,85.8,4.293195476685622,292186.28,72467117.84
27381,41.55,4.023878409124273,82285.3,134525564926.63
27384,80.19,6.430155451251963,355312.3,5786296628169.66
27386,94.72,5.911715090364143,283427.09,2815619552739.72
27387,97.15,4.364109253523247,198161.91,1689961506795.24
27413,81.36,8.71541954894807,2654991.17,615794412408227.9
27414,97.79,8.431157943381411,3029324.73,265984708611708.4
27415,80.94,9.138814593821216,2865531.45,232202919227023.9
27416,98.79,8.637477804734653,3126939.56,299294150963924.2
27455,81.75,10.414594490578793,727295.8,35290805538724.86
27461,98.22,14.798255953792935,1746089.23,91954389727.35
27512,66.68,10.544724773233304,1023023.87,18320926.28
27544,76.8,4.812019363567002,301316.77,1058359.39
27549,66.52,9.071937689952945,473420.12,14445714889744.4
27550,80.68,9.068475731012906,430689.82,12424522029585.75
27551,67.95,8.925543419114852,281474.39,7251409114208.23
27552,84.13,8.803230584751512,716399.7,28658925267834.12
27553,61.44,5.051127915912202,270570.95,1842918575517.04
27555,64.63,7.94755157882551,806278.8,861022833.92
27556,86.02,10.120201723859784,3692697.48,6004967458.5
27557,99.78,11.943975803197349,1205861.81,4186528903.88
27558,94.91,13.66898861082546,1265530.98,63699248598171.33
27559,85.83,11.775873733648822,1459151.72,72019109329553.11
27560,99.83,7.471196276214039,752489.29,7154421705.95
27563,32.06,5.097758652466814,56176.99,98141436858.71
27579,91.24,10.950054755948686,726250.21,25144281518504.68
27582,37.05,9.458926753504487,621640.94,21348727292822.9
27583,36.02,9.246654278379712,592963.11,20355629575180.38
27584,67.98,13.97647664803392,1017126.91,121888283897259.38
27604,82.08,6.138716234326531,331342.97,5197683426561.12
27605,99.95,7.794564777618037,731283.6,22329980792617.28
27609,38.27,5.472057883163731,487458.26,8889431794570.94
27611,30.89,11.054425183464048,261464.56,8840146347302.58
27612,64.07,4.114845615260354,97351.81,362353593414.62
27650,41.64,6.3746058874499,253964.55,3190787061799.58
27655,55.13,7.718997747462234,830819.84,65911379585511.65
27656,87.52,9.825143065202626,4188923.94,1478125555305763.2
27657,90.59,9.695949236841448,3992918.12,1149934864172769.8
27670,91.32,7.944900812055159,513452.53,17632888512066.35
27672,99.26,6.630334841688241,394902.37,8950869279442.49
27688,99.97,7.582767319264986,496837.74,23640771257147.04
27689,98.92,7.643123908375193,460618.32,2215384373891.76
27690,75.07,3.075959316861903,110499.38,370457510499.19
27691,62.5,3.7380491761536527,99565.42,375058724628.02
27692,45.3,3.265528010483095,64475.09,117748865652.13
27694,99.58,7.352863540587808,2266637.37,247066875970527.6
27695,54.71,4.82563594398793,857974.16,17567076391513.81
27696,99.91,6.850409229063422,2209417.88,178385118511816.78
27697,89.66,7.396440063612,2097744.51,183594796434249.38
27698,84.0,7.709322583962427,2144252.06,273948753580393.12
27699,53.59,6.563563837734046,1106628.88,64537499016207.62
27700,67.29,5.099196355901154,1049147.66,42412399993968.4
27701,52.66,5.07889784250608,879927.87,31703100534665.58
27703,54.24,6.695559237925098,1255900.04,83338624758358.38
27704,99.92,7.493635033416872,2387797.29,418602159058042.4
27705,84.13,6.912424902741017,1926403.93,206888226018838.38
27706,50.16,6.1232274664224615,859893.3,45347948599502.26
27707,84.92,7.782689934264936,2186037.9,333493987774359.5
27708,74.86,7.708586788834925,1881424.5,181017777991214.0
27720,66.84,7.610120796385272,403510.77,13745139621408.94
27729,85.41,10.159967898191145,489315.61,16827522746841.94
27730,96.03,4.439411101651615,133230.49,45879567.6
27748,99.82,5.173474389664915,281626.37,3997517709583.79
27754,79.52,9.537595548381068,2942841.48,97919929895751.66
27755,89.72,10.178239766806982,3119035.37,105840504322362.4
27756,89.52,10.005551332131636,3031227.88,102005988058165.98
27757,84.37,10.04422230363233,3726039.74,124792452701348.05
27758,99.07,9.919091217494916,4105825.38,138853274127893.64
27760,69.98,9.75797949766078,2446836.02,82065226801415.64
27762,8.25,10.619372556104029,242123.41,8194054794470.4
27764,66.34,8.410064982272921,1894542.49,63790802450188.63
27766,24.72,6.469628447418596,479027.31,16351082820290.16
27767,71.39,6.5342672777599375,1463909.44,50308838344787.86
27773,97.41,4.550215785065757,1169246.9,31258960609503.68
27797,88.12,12.39278138460338,1548618.11,266718838755054.1
27804,99.5,6.91639419328378,719979.35,33184579559526.88
27880,92.79,7.106788044659012,813142.89,36336995556413.46
27881,84.17,6.699427753571495,1365549.81,99701434947163.0
27882,99.46,12.364392254277504,3369228.61,540398404949407.94
27885,94.21,6.666272305705276,187845.53,41739254094.27
27886,89.07,8.90679005554252,2279292.24,369893218678008.75
27888,77.57,3.960027320117247,90588.81,34196538.77
27892,99.6,13.220140796778743,1316707.76,114972418372876.52
27893,98.28,11.721401885249396,3976658.84,521166131144152.8
27901,43.06,4.558693485778928,96740.79,244218289293.99
27902,58.92,3.5028981025119514,210299.41,744847623677.08
27903,73.14,6.037947297464316,431594.76,7216488890898.7
27904,44.43,6.7721013389700575,80103.56,226173219251.5
27905,33.23,10.133277409094177,55106.73,135885925441.15
27906,66.17,3.6920446158912825,78284.98,197547801789.4
27959,75.66,7.609445159034286,613133.59,22224317928613.69
27960,64.2,7.522882975837654,572059.08,28268755477267.1
27964,39.64,9.96524843370711,291262.54,5221646768881.42
27974,41.17,4.815669692760944,304432.93,12919071247884.23
27975,49.53,4.4523439542732826,320272.09,13396842157010.43
27976,47.58,4.768890355594555,348468.85,17570899789870.62
27978,65.78,4.195855236783765,81460.13,726958867204.1
28035,91.26,6.624784037683165,282775.08,5710131639725.56
28038,99.07,6.73566280170237,298664.25,5303061506844.01
28054,22.02,3.612317994486306,55685.43,63617199021.24
28055,72.93,11.83381051064763,523868.2,17880034225315.4
28063,74.19,7.991306173932271,831879.57,67108404246238.31
28064,97.19,6.251740166916852,968200.56,134818633426329.27
28065,98.79,6.130969074884815,978996.96,130067291699045.2
28066,96.15,5.795285808937802,967965.23,87100113637655.88
28067,98.86,5.956259038135501,959359.94,111144649033319.5
28068,72.96,6.307254851140578,999849.35,111726999810638.66
28069,77.59,6.248599122160953,973024.76,130589741734835.48
28070,78.07,6.423068219476605,1016424.48,168682904282228.47
28071,75.81,6.59278302405928,1051142.89,182077861032743.6
28072,73.99,6.588748588253282,1002355.91,149021182344673.84
28073,80.48,6.666688213072334,1196518.57,227259068478443.7
28074,75.19,7.097092884862961,1111164.06,205171249749744.56
28075,81.08,6.603359328150068,1079900.84,180683782348534.2
28076,79.66,6.432612704240208,1078992.13,183561534803349.38
28280,66.42,9.154123097613168,1419173.03,261217698758238.7
28281,74.67,10.075030632251014,2248199.54,621230945071156.4
28289,73.52,3.933198127447175,81802.12,820892680.87
28292,91.68,12.40199223186759,420385.98,14347846387536.44
28304,71.27,3.202265272085301,94388.62,286008428902.06
28305,99.28,3.754776747556855,202939.23,1100227230209.59
28306,72.1,3.7362362811404592,118604.09,600904071473.07
28313,89.09,7.600674562254192,670348.38,23387558606600.2
28314,90.33,7.54068532727277,299192.78,10265405733188.79
28315,49.64,8.016716428168781,187486.83,6157152971326.85
28318,70.42,7.4040693598658525,354590.45,12052510096530.05
28454,96.39,3.3576878783280986,98072.54,183866442861.96
28476,23.66,5.494286559428995,174088.28,1304704757894.04
28477,26.07,5.505226033031445,260059.95,4118032218173.91
28492,41.88,5.91812151159751,177950.17,1655697101966.63
28493,41.81,6.137590742609734,162118.59,1493933947815.59
28521,64.27,7.312009176816617,308711.29,5203897334035.23
28601,75.69,4.8529129458408535,206438.85,2208163461457.72
28602,47.31,4.09841564737206,98478.79,468630954088.5
28603,90.54,6.172749638433605,211222.95,7016904482179.62
28605,39.07,5.006511433503145,150225.22,888790965661.45
28607,98.93,5.29660690589009,1144600.45,6810514711303.46
28608,95.18,5.433440120341903,1033252.74,8019025263348.21
28609,98.66,8.050447606620532,405993.86,10157536266205.3
28611,73.76,7.062119701825236,375034.76,12745344640347.0
28612,92.92,3.63635036130264,93858.76,360901382044.81
28656,56.2,5.052365783246106,161248.63,883849745409.23
28718,94.65,7.372661042386258,572977.72,39925061191.38
28719,60.27,5.6286544222573385,416452.66,6761388393391.68
28721,60.47,2.8682599076196134,132104.16,401230541029.26
28723,98.34,7.17519924748511,936038.52,3290995914.41
28724,95.53,8.61692219619806,802763.16,19354273235.58
28726,65.58,10.054342000480164,757114.93,22673925682.97
28766,99.77,5.642850689175663,289194.24,5325303952538.97
28778,79.86,3.543243853012312,35363.43,70771827766.23
28791,42.18,7.683847356350079,148532.59,1103226120605.76
28792,75.98,8.390714258256365,282890.13,4930807155951.26
28793,99.33,4.828349806560827,255026.48,2865261367460.36
28834,74.5,10.633512383576742,3025282.47,497418580180840.56
28835,68.29,9.715960794657564,2627435.88,279333886342652.62
28843,88.9,3.120177044038551,9749.78,10999821096.25
28844,92.5,3.0485201358078937,9785.5,11427392668.48
28852,58.95,7.733579148512807,1142804.55,108038375095398.52
28869,89.73,4.966547964084418,258980.0,3121022806634.69
28881,31.61,5.733804830261901,138719.63,848684161755.56
28929,42.1,6.681026936097672,168402.84,1472374161730.68
28943,95.49,5.356525578808443,1473011.17,178115760304342.97
29099,92.9,17.396514605119833,5521441.79,185161104252530.7
29100,92.89,19.190239922591022,5763587.94,195211371540653.97
29101,92.63,19.916388806805937,5683445.26,194796187483886.2
29102,98.33,20.29183045705383,5481432.19,185879544577518.2
29103,95.9,20.44768388667976,5541943.45,185931875723501.72
29104,91.51,20.1376179052429,6045340.63,197520529610245.12
29105,96.1,16.748022484190347,3013793.52,102979794557062.38
29107,97.59,19.68260911009471,4558007.51,156214402488071.3
29108,96.11,18.753211289919243,4421547.5,150248660716098.25
29109,98.31,16.005026295096794,4218502.3,142816403321511.47
29110,98.78,16.114466889537464,4228835.96,142731453708280.7
29111,49.24,3.351288790636464,159898.82,680284412155.7
29124,95.73,3.9417342809536815,86809.64,286955741980.16
29130,36.32,4.244661348472359,58703.17,73311006814.96
29132,17.17,3.883276429049389,62546.03,79864198101.39
29212,70.41,7.873975876746655,716291.49,48601534562140.21
29213,29.78,7.815678495430723,347944.11,11058125813796.96
29215,73.23,7.329596908158201,680464.28,37169019792466.66
29216,28.08,7.200348756646551,243171.55,4867251876635.12
29221,52.47,7.244832876232813,191485.08,2505762525486.67
29223,81.61,6.300533233473323,256027.87,4543796118813.24
29244,90.28,8.542416101636578,800719.71,24888772872286.58
29263,99.44,4.967288154621003,294633.2,4743296037073.18
29264,26.17,4.592626042694694,57746.8,117496357361.08
29265,98.82,6.197754996185735,484929.91,19353366283881.9
29311,44.28,7.957520835640398,172738.23,1767307123629.8
29393,99.46,7.352580012304238,392774.79,13429568753765.71
29438,57.75,4.01568197751323,96530.58,540464057040.26
29450,54.56,7.083609422861999,730673.63,25899247616056.62
29451,98.68,5.695503050551815,818032.66,190998178408.92
29452,96.75,5.600160020615348,797948.92,190933968012.91
29513,65.41,3.820272323818315,131015.65,674929582202.4
29518,97.25,6.208198676232609,251345.22,4147011081910.61
29557,5.16,3.856102842064193,35873.1,75965847697.2
29579,94.22,4.833605419340008,213113.49,2257695890294.97
29597,45.73,6.171066211839127,1089916.72,59999676664128.91
29619,99.53,6.002528544195601,468791.52,17951749730275.1
29659,16.27,4.178996882431004,55008.56,113173486832.69
29873,71.54,8.033055588358284,708609.16,39900380320951.62
29874,36.6,8.385640576809529,396420.74,15852355204626.01
